"firstName","lastName","address","gender","hobbies","city"
"parita","ganatra","hhhhh","male","Cricket,Football","Ahmedabad"
"hiren","limbasiya","amrelo","male","Cricket,Football","Porbandar"
"ram","njnui","ddddddddddd","male","Cricket,Football","Ahmedabad"
"aarti","jadam","fggffffhhb","female","Cricket,Football","Rajkot"
"hiren","hjjhbhj","amreloo","male","Cricket","Ahmedabad"
"hiren","hjjhbhj","Amreloo","male","Cricket","Ahmedabad"
"dhruvi","madlani","bhojeswar plot pbr","female","Cricket,Football,Hockey","Rajkot"
"Dhruvi","Madlani","hhhhhhhh","female","Football,Hockey","Porbandar"
"parita","hjjhbhj","kmomo","female","Football","Rajkot"
"hbgyu","yuuy","uyuyu","female","Cricket","Ahmedabad"
"yamini","mishra","khambhodar","male","Cricket,Football","Porbandar"
"alya","bhatt","kalupur","female","Football,Hockey","Ahmedabad"
"prisha","thakur","filmcity","female","Cricket,Football,Hockey","Rajkot"